episode_id,ticker,episode_start,episode_end,detector,classification,demonstrable_reason,rank_at_start,percentile_at_start,score_at_start,selected_at_start,fraction_of_move_remaining,forward_price_return_12m,sector_pit,market_cap_pit,liquidity_pit,regime_pit
CCRO3-0062,CCRO3,2022-12-29,2022-12-29,VOLUME_SURGE,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,32,0.5333333333333333,-0.0815737386631381,false,,0.35957240038872706,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,52W_HIGH,MISS,RANK_TOO_LOW,33,0.55,0.7843450479233227,false,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,LOW_VOL_252,MISS,RANK_TOO_LOW,60,1.0,0.04179371600090532,false,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,MOMENTUM_12_1,EARLY_HIT,DETECTED,1,0.016666666666666666,1.6584821428571428,true,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,MOMENTUM_6_1,EARLY_HIT,DETECTED,4,0.06666666666666667,0.5328185328185329,true,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,MOMENTUM_LOW_VOL,MISS,RANK_TOO_LOW,24,1.0,-0.04179371600090532,false,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,REVERSAL_21,EARLY_HIT,DETECTED,5,0.08333333333333333,-0.1754827875734677,true,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0063,CEAB3,2024-05-31,2024-09-30,VOLUME_SURGE,EARLY_HIT,DETECTED,8,0.13333333333333333,0.38759318275461174,true,1.0,0.8619246861924685,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,52W_HIGH,MISS,RANK_TOO_LOW,34,0.5666666666666667,0.7516292541636496,false,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,LOW_VOL_252,MISS,RANK_TOO_LOW,58,0.9666666666666667,0.03836313682437845,false,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,MOMENTUM_12_1,EARLY_HIT,DETECTED,4,0.06666666666666667,0.6134020618556701,true,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,MOMENTUM_6_1,EARLY_HIT,DETECTED,6,0.1,0.3096234309623429,true,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,MOMENTUM_LOW_VOL,MISS,RANK_TOO_LOW,23,0.9583333333333334,-0.03836313682437845,false,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,REVERSAL_21,EARLY_HIT,DETECTED,9,0.15,-0.17092651757188493,true,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CEAB3-0064,CEAB3,2024-11-29,2024-12-30,VOLUME_SURGE,EARLY_HIT,DETECTED,1,0.016666666666666666,1.4883848981017667,true,1.0,0.6766698935140367,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2024
CESP6-0065,CESP6,2017-10-31,2018-08-31,52W_HIGH,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,57,0.95,0.6721734641197727,false,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CESP6-0065,CESP6,2017-10-31,2018-08-31,LOW_VOL_252,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,29,0.48333333333333334,0.02094021271984477,false,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CESP6-0065,CESP6,2017-10-31,2018-08-31,MOMENTUM_12_1,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,48,0.8,-0.035278154681139706,false,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CESP6-0065,CESP6,2017-10-31,2018-08-31,MOMENTUM_6_1,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,60,1.0,-0.22295081967213115,false,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CESP6-0065,CESP6,2017-10-31,2018-08-31,MOMENTUM_LOW_VOL,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,,,,false,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CESP6-0065,CESP6,2017-10-31,2018-08-31,REVERSAL_21,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,2,0.03333333333333333,-0.08438818565400852,true,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CESP6-0065,CESP6,2017-10-31,2018-08-31,VOLUME_SURGE,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,56,0.9333333333333333,-0.23541915775368993,false,,0.5322957198443581,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,52W_HIGH,MISS,RANK_TOO_LOW,58,0.9666666666666667,0.5685884691848906,false,1.0987261146496814,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,LOW_VOL_252,MISS,RANK_TOO_LOW,47,0.7833333333333333,0.026733166802723588,false,1.0987261146496814,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,MOMENTUM_12_1,MISS,RANK_TOO_LOW,54,0.9,-0.3157894736842106,false,1.0987261146496814,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,MOMENTUM_6_1,MISS,RANK_TOO_LOW,42,0.7,0.0,false,1.0987261146496814,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,1.0987261146496814,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,REVERSAL_21,EARLY_HIT,DETECTED,3,0.05,-0.15384615384615385,true,1.0,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0066,CIEL3,2021-08-31,2022-04-29,VOLUME_SURGE,EARLY_HIT,DETECTED,57,0.95,-0.3839548944625738,false,1.0987261146496814,0.9532374100719425,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2021
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,52W_HIGH,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,49,0.8166666666666667,0.632279534109817,false,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,LOW_VOL_252,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,29,0.48333333333333334,0.023936926741177037,false,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,MOMENTUM_12_1,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,51,0.85,-0.20608108108108103,false,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,MOMENTUM_6_1,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,51,0.85,-0.010526315789473606,false,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,MOMENTUM_LOW_VOL,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,,,,false,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,REVERSAL_21,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,6,0.1,-0.19148936170212771,true,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CIEL3-0067,CIEL3,2023-08-31,2023-08-31,VOLUME_SURGE,BOUNDARY_UNCERTAIN_EXCLUDED,OUTCOME_UNCERTAINTY,12,0.2,0.174774769423385,true,,0.5103626943005182,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,52W_HIGH,MISS,RANK_TOO_LOW,58,0.9666666666666667,0.6695278969957081,false,1.0086206896551724,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,LOW_VOL_252,MISS,RANK_TOO_LOW,54,0.9,0.030188125102438835,false,1.0086206896551724,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,MOMENTUM_12_1,MISS,RANK_TOO_LOW,55,0.9166666666666666,-0.11147902869757176,false,1.0086206896551724,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,MOMENTUM_6_1,EARLY_HIT,DETECTED,57,0.95,-0.13347685683530663,false,0.9935344827586207,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,1.0086206896551724,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,REVERSAL_21,EARLY_HIT,DETECTED,17,0.2833333333333333,-0.03105590062111807,false,1.1228448275862069,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0068,CMIG4,2017-10-31,2018-09-28,VOLUME_SURGE,EARLY_HIT,DETECTED,38,0.6333333333333333,0.0038187412064731863,false,1.0086206896551724,0.48313090418353566,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2017
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,52W_HIGH,MISS,RANK_TOO_LOW,39,0.65,0.5704445835942391,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,LOW_VOL_252,MISS,RANK_TOO_LOW,21,0.35,0.0296332832588831,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,MOMENTUM_12_1,MISS,RANK_TOO_LOW,47,0.7833333333333333,-0.02103786816269282,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,MOMENTUM_6_1,MISS,RANK_TOO_LOW,42,0.7,-0.006405693950177871,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,REVERSAL_21,MISS,RANK_TOO_LOW,13,0.21666666666666667,-0.34742120343839544,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0069,CMIG4,2020-03-31,2020-03-31,VOLUME_SURGE,MISS,RANK_TOO_LOW,44,0.7333333333333333,0.41007489898565286,false,,0.5148279952550414,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,52W_HIGH,MISS,RANK_TOO_LOW,40,0.6666666666666666,0.6343143393863494,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,LOW_VOL_252,MISS,RANK_TOO_LOW,26,0.43333333333333335,0.034537401547758625,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,MOMENTUM_12_1,MISS,RANK_TOO_LOW,46,0.7666666666666667,-0.2192170818505338,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,MOMENTUM_6_1,MISS,RANK_TOO_LOW,35,0.5833333333333334,0.20417124039517032,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,REVERSAL_21,MISS,RANK_TOO_LOW,39,0.65,-0.07657247037374659,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIG4-0070,CMIG4,2020-09-30,2020-09-30,VOLUME_SURGE,MISS,RANK_TOO_LOW,34,0.5666666666666667,-0.011114129910590687,false,,0.3807205452775073,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2020
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,52W_HIGH,MISS,RANK_TOO_LOW,53,0.8833333333333333,0.4278145695364238,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,LOW_VOL_252,MISS,RANK_TOO_LOW,39,0.65,0.029878556635266916,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,MOMENTUM_12_1,MISS,RANK_TOO_LOW,51,0.85,-0.4226475279106857,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,MOMENTUM_6_1,MISS,RANK_TOO_LOW,55,0.9166666666666666,-0.3996683250414593,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,REVERSAL_21,MISS,RANK_TOO_LOW,14,0.23333333333333334,-0.10773480662983426,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0071,CMIN3,2022-09-30,2022-12-29,VOLUME_SURGE,MISS,RANK_TOO_LOW,54,0.9,-0.258919782788708,false,,0.3542857142857143,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,52W_HIGH,MISS,RANK_TOO_LOW,38,0.6333333333333333,0.797752808988764,false,,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,LOW_VOL_252,MISS,RANK_TOO_LOW,34,0.5666666666666667,0.02752490914511588,false,,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,MOMENTUM_12_1,MISS,RANK_TOO_LOW,30,0.5,0.049645390070921946,false,,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,MOMENTUM_6_1,MISS,RANK_TOO_LOW,24,0.4,0.1017369727047146,false,,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,REVERSAL_21,EARLY_HIT,DETECTED,5,0.08333333333333333,-0.04054054054054068,true,1.0,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0072,CMIN3,2023-06-30,2023-06-30,VOLUME_SURGE,MISS,RANK_TOO_LOW,24,0.4,0.20016218954426468,false,,0.30969267139479895,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,52W_HIGH,MISS,RANK_TOO_LOW,36,0.6,0.8146067415730337,false,,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,LOW_VOL_252,MISS,RANK_TOO_LOW,34,0.5666666666666667,0.02602115000113976,false,,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,MOMENTUM_12_1,EARLY_HIT,DETECTED,22,0.36666666666666664,0.14583333333333348,false,0.8815426997245179,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,MOMENTUM_6_1,MISS,RANK_TOO_LOW,54,0.9,-0.07949790794979072,false,,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,MOMENTUM_LOW_VOL,MISS,RANK_TOO_LOW,15,0.625,-0.02602115000113976,false,,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,REVERSAL_21,MISS,RANK_TOO_LOW,43,0.7166666666666667,-0.011363636363636576,false,,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
CMIN3-0073,CMIN3,2023-08-31,2023-09-29,VOLUME_SURGE,MISS,RANK_TOO_LOW,54,0.9,-0.3077886814040788,false,,0.3027522935779814,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2023
COGN3-0074,COGN3,2022-06-30,2022-07-29,52W_HIGH,MISS,RANK_TOO_LOW,47,0.7833333333333333,0.4505263157894737,false,,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0074,COGN3,2022-06-30,2022-07-29,LOW_VOL_252,MISS,RANK_TOO_LOW,58,0.9666666666666667,0.03559424409641018,false,,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0074,COGN3,2022-06-30,2022-07-29,MOMENTUM_12_1,MISS,RANK_TOO_LOW,49,0.8166666666666667,-0.4357894736842105,false,,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0074,COGN3,2022-06-30,2022-07-29,MOMENTUM_6_1,MISS,RANK_TOO_LOW,14,0.23333333333333334,0.1166666666666667,false,,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0074,COGN3,2022-06-30,2022-07-29,MOMENTUM_LOW_VOL,NOT_SCORABLE_BY_DETECTOR,INSUFFICIENT_HISTORY,,,,false,,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0074,COGN3,2022-06-30,2022-07-29,REVERSAL_21,EARLY_HIT,DETECTED,12,0.2,-0.20149253731343286,true,1.0,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0074,COGN3,2022-06-30,2022-07-29,VOLUME_SURGE,MISS,RANK_TOO_LOW,44,0.7333333333333333,-0.32231809747977247,false,,0.5825242718446602,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
COGN3-0075,COGN3,2022-11-30,2022-12-29,52W_HIGH,MISS,RANK_TOO_LOW,36,0.6,0.6797583081570997,false,1.0,0.49545454545454537,NOT_AVAILABLE_PIT,NOT_AVAILABLE_PIT,UNIVERSE_ELIGIBLE_ONLY,CALENDAR_YEAR_2022
